,category,recipe-name,recipe-url,prep-time,cook-time,total-time,servings,calories,fat-g,carbs-g,protein-g,cholesterol-mg,sodium-mg,ingredients,num_steps
406,Fruit Desserts,Banana Cake VI,https://www.allrecipes.com/recipe/8333/banana-cake-vi/,30 m,1 h,2 h 30 m,Original recipe yields 18 servings (1 - 9x13 inch pan),453  cals,18.4 ,68.6,5.2 ,79 ,299 ,"3/4 cup butter;2 1/8 cups white sugar;3 eggs;2 teaspoons vanilla extract;3 cups all-purpose flour;1 1/2 teaspoons baking soda;1/4 teaspoon salt;1 1/2 cups buttermilk;2 teaspoons lemon juice;1 1/2 cups mashed bananas;1/2 cup butter, softened;1 (8 ounce) package cream cheese, softened;3 1/2 cups confectioners' sugar;1 teaspoon vanilla extract",4
407,Fruit Desserts,Easy Batter Fruit Cobbler,https://www.allrecipes.com/recipe/88354/easy-batter-fruit-cobbler/,,,,Original recipe yields 4 servings,384  cals,12.6 ,64.9,4.1 ,34 ,371 ,"4 tablespoons butter;3/4 cup all-purpose flour;3/4 cup sugar;1 teaspoon baking powder;1/4 teaspoon salt;3/4 cup milk;2 cups of sliced fresh peaches or nectarines, or whole blueberries, strawberries, raspberries, blackberries or a combination of fruits (or a 12-ounce package of frozen berries);1 tablespoon sugar",4
408,Fruit Desserts,Blueberry Pie,https://www.allrecipes.com/recipe/12196/blueberry-pie/,15 m,50 m,1 h 5 m,Original recipe yields 8 servings (1 pie),366  cals,16.6 ,52.6,3.3 ,4 ,318 ,3/4 cup white sugar;3 tablespoons cornstarch;1/4 teaspoon salt;1/2 teaspoon ground cinnamon;4 cups fresh blueberries;1 recipe pastry for a 9 inch double crust pie;1 tablespoon butter,4
409,Fruit Desserts,Judy's Strawberry Pretzel Salad,https://www.allrecipes.com/recipe/16080/judys-strawberry-pretzel-salad/,15 m,10 m,2 h,Original recipe yields 16 servings,371  cals,22.3 ,41.2,4.2 ,54 ,327 ,"1 1/2 cups crushed pretzels;4 1/2 tablespoons white sugar;3/4 cup butter, melted;1 cup white sugar;2 (8 ounce) packages cream cheese;1 (8 ounce) container frozen whipped topping, thawed;1 (6 ounce) package strawberry flavored Jell-O®;2 cups boiling water;1 (16 ounce) package frozen strawberries",3
410,Fruit Desserts,Blueberry Buckle,https://www.allrecipes.com/recipe/7985/blueberry-buckle/,,,,Original recipe yields 10 servings (1 -8x8 inch cake),319  cals,10.8 ,52.4,4.3 ,32 ,259 ,"3/4 cup white sugar;1/4 cup shortening;1 egg;1/2 cup milk;2 cups all-purpose flour;2 teaspoons baking powder;1/2 teaspoon salt;2 cups fresh blueberries;1/2 cup white sugar;1/3 cup all-purpose flour;1/2 teaspoon ground cinnamon;1/4 cup butter, softened",5
411,Fruit Desserts,Apple Squares,https://www.allrecipes.com/recipe/15067/apple-squares/,25 m,30 m,55 m,Original recipe yields 16 servings (1 9x9-inch pan),143  cals,5.7 ,22.1,1.8 ,19 ,94 ,"1 cup sifted all-purpose flour;1 teaspoon baking powder;1/4 teaspoon salt;1/4 teaspoon ground cinnamon;1/4 cup butter or margarine, melted;1/2 cup packed brown sugar;1/2 cup white sugar;1 egg;1 teaspoon vanilla extract;1/2 cup chopped apple;1/2 cup finely chopped walnuts;2 tablespoons white sugar;2 teaspoons ground cinnamon",3
412,Fruit Desserts,Banana Cream Pie I,https://www.allrecipes.com/recipe/12151/banana-cream-pie-i/,30 m,12 m,1 h 42 m,Original recipe yields 8 servings (1 9-inch pie),303  cals,11.1 ,47.2,4.9 ,89 ,224 ,"3/4 cup white sugar;1/3 cup all-purpose flour;1/4 teaspoon salt;2 cups milk;3 egg yolks, beaten;2 tablespoons butter;1 1/4 teaspoons vanilla extract;1 (9 inch) baked pastry shell, cooled;4 bananas, sliced",4
413,Fruit Desserts,German Apple Cake I,https://www.allrecipes.com/recipe/7915/german-apple-cake-i/,,,,Original recipe yields 24 servings (1 -9x13 inch cake),201  cals,9.7 ,27.7,1.7 ,16 ,107 ,"2 eggs;1 cup vegetable oil;2 cups white sugar;2 teaspoons ground cinnamon;1/2 teaspoon salt;1 teaspoon vanilla extract;2 cups all-purpose flour;1 teaspoon baking soda;4 cups apples - peeled, cored and diced",4
414,Fruit Desserts,Triple Berry Crisp,https://www.allrecipes.com/recipe/52547/triple-berry-crisp/,20 m,40 m,1 h,Original recipe yields 18 servings,295  cals,16.3 ,35.6,3.2 ,41 ,113 ,1 1/2 cups fresh blackberries;1 1/2 cups fresh raspberries;1 1/2 cups fresh blueberries;4 tablespoons white sugar;2 cups all-purpose flour;2 cups rolled oats;1 1/2 cups packed brown sugar;1 teaspoon ground cinnamon;1/2 teaspoon ground nutmeg;1 1/2 cups butter,4
415,Fruit Desserts,Crustless Cranberry Pie,https://www.allrecipes.com/recipe/12398/crustless-cranberry-pie/,15 m,40 m,55 m,Original recipe yields 8 servings (1 (9-inch) pie),335  cals,17.7 ,41.4,4.5 ,77 ,173 ,"1 cup all-purpose flour;1 cup white sugar;1/4 teaspoon salt;2 cups cranberries;1/2 cup chopped walnuts;1/2 cup butter, melted;2 eggs;1 teaspoon almond extract",3
416,Fruit Desserts,Healthy Banana Cookies,https://www.allrecipes.com/recipe/9615/healthy-banana-cookies/,15 m,20 m,50 m,Original recipe yields 36 servings (3 dozen),56  cals,2.4 ,8.4,0.8 ,0 ,< 1 ,"3 ripe bananas;2 cups rolled oats;1 cup dates, pitted and chopped;1/3 cup vegetable oil;1 teaspoon vanilla extract",3
417,Fruit Desserts,Blueberry Sour Cream Coffee Cake,https://www.allrecipes.com/recipe/70828/blueberry-sour-cream-coffee-cake/,20 m,1 h,1 h 20 m,Original recipe yields 12 servings (1 - 9 inch Bundt cake),459  cals,24 ,59.5,4.1 ,80 ,223 ,"1 cup butter, softened;2 cups white sugar;2 eggs;1 cup sour cream;1 teaspoon vanilla extract;1 5/8 cups all-purpose flour;1 teaspoon baking powder;1/4 teaspoon salt;1 cup fresh or frozen blueberries;1/2 cup brown sugar;1 teaspoon ground cinnamon;1/2 cup chopped pecans;1 tablespoon confectioners' sugar for dusting",4
418,Fruit Desserts,Award Winning Peaches and Cream Pie,https://www.allrecipes.com/recipe/15142/award-winning-peaches-and-cream-pie/,30 m,40 m,3 h 30 m,Original recipe yields 8 servings (1 - 10 inch pie),370  cals,15.2 ,53.8,5.5 ,67 ,422 ,"3/4 cup all-purpose flour;1/2 teaspoon salt;1 teaspoon baking powder;1 (3 ounce) package non-instant vanilla pudding mix;3 tablespoons butter, softened;1 egg;1/2 cup milk;1 (29 ounce) can sliced peaches, drained and syrup reserved;1 (8 ounce) package cream cheese, softened;1/2 cup white sugar;1 tablespoon white sugar;1 teaspoon ground cinnamon",4
419,Mousse,Raspberry White Chocolate Mousse,https://www.allrecipes.com/recipe/8271/raspberry-white-chocolate-mousse/,15 m,10 m,40 m,Original recipe yields 16 servings (3 cups),180  cals,13.4 ,13.7,1.4 ,38 ,21 ,"1 (10 ounce) package frozen raspberries, thawed;2 tablespoons white sugar;2 tablespoons orange liqueur;1 3/4 cups heavy whipping cream;6 ounces white chocolate, chopped;1 drop red food coloring",4
420,Mousse,Keto Chocolate Mousse,https://www.allrecipes.com/recipe/270599/keto-chocolate-mousse/,5 m,5 m,,Original recipe yields 4 servings,139  cals,12.8 ,8.1,1.4 ,41 ,93 ,"1 cup heavy whipping cream;2 tablespoons unsweetened cocoa powder;1/2 teaspoon instant espresso powder;1/2 teaspoon almond extract;1 tablespoon stevia powder;1 pinch fine sea salt;2 tablespoons dark chocolate chips, or to taste (optional)",2
421,Mousse,Mousse de Dulce de Leche Repostero (Dulce de Leche Mousse),https://www.allrecipes.com/recipe/258674/mousse-de-dulce-de-leche-repostero-dulce-de-leche-mousse/,15 m,12 h 15 m,,Original recipe yields 24 servings,130  cals,8.1 ,13.5,1.5 ,29 ,50 ,1 1/3 (13.4 ounce) cans dulce de leche;1 3/4 cups heavy whipping cream;2 1/2 tablespoons heavy whipping cream,2
422,Mousse,Tiramisu Chocolate Mousse,https://www.allrecipes.com/recipe/221264/tiramisu-chocolate-mousse/,5 m,10 m,2 h 45 m,Original recipe yields 4 servings,381  cals,31.3 ,23.4,4 ,180 ,33 ,"2 tablespoons brewed espresso;1 tablespoon unsalted butter;3 1/2 ounces dark chocolate, broken into small pieces;2 tablespoons Marsala wine or rum (optional);2 egg yolks;4 teaspoons white sugar;2 tablespoons mascarpone cheese;3/4 cup heavy cream",8
423,Mousse,Coffee-Banana Mousse,https://www.allrecipes.com/recipe/245165/coffee-banana-mousse/,15 m,5 m,1 h 5 m,Original recipe yields 8 servings (8 small dishes),208  cals,11.7 ,26.5,1.4 ,41 ,34 ,"30 regular marshmallows;1/3 cup strong coffee;1/2 teaspoon vanilla extract;1 ripe banana, mashed;1 cup heavy whipping cream;1 tablespoon grated chocolate, or to taste",3
424,Mousse,Lemon Syllabub,https://www.allrecipes.com/recipe/46525/lemon-syllabub/,15 m,45 m,,Original recipe yields 6 servings,223  cals,14.9 ,24.6,1.5 ,54 ,17 ,"1 cup heavy whipping cream, chilled;1/2 cup white sugar;1/4 cup white wine;1/8 cup fresh lemon juice;1 teaspoon grated lemon zest;1/4 teaspoon ground nutmeg (or to taste);fresh mint leaves for garnish (optional);lemon slices for garnish",2
425,Mousse,Strawberry Chocolate Mousse Cake,https://www.allrecipes.com/recipe/7941/strawberry-chocolate-mousse-cake/,45 m,1 m,4 h 46 m,Original recipe yields 12 servings (1 9-inch cake),404  cals,31.1 ,34,3.2 ,76 ,100 ,"1 cup chocolate cookie crumbs;3 tablespoons butter, melted;2 pints fresh strawberries, halved;2 cups semisweet chocolate chips;1/2 cup water;2 tablespoons light corn syrup;2 1/2 cups heavy cream, divided;1 tablespoon white sugar",4
426,Mousse,Chocolate Mousse II,https://www.allrecipes.com/recipe/19012/chocolate-mousse-ii/,15 m,15 m,,Original recipe yields 7 servings,156  cals,10 ,15.4,4.6 ,106 ,88 ,"1 cup semisweet chocolate chips;5 tablespoons boiling water;4 eggs, separated",2
427,Mousse,Easy Chocolate Mousse,https://www.allrecipes.com/recipe/9531/easy-chocolate-mousse/,,,,Original recipe yields 4 servings,505  cals,30.7 ,54.1,5 ,7 ,456 ,"1 (3.9 ounce) package instant chocolate pudding mix;1 1/2 cups milk;1 (16 ounce) container frozen whipped topping, thawed",2
428,Mousse,Frosty Strawberry Squares,https://www.allrecipes.com/recipe/54788/frosty-strawberry-squares/,30 m,6 h,6 h 30 m,Original recipe yields 24 servings (1 - 9x13 inch dish),159  cals,9.2 ,18.5,1.6 ,24 ,37 ,"1 cup all-purpose flour;1/2 cup packed brown sugar;1/2 cup chopped walnuts;1/2 cup butter, melted;2 egg whites;1 cup white sugar;2 cups sliced strawberries;2 tablespoons lemon juice;1 cup heavy cream",4
429,Mousse,Chef John's Dark Chocolate Mousse ,https://www.allrecipes.com/recipe/235799/chef-johns-dark-chocolate-mousse/,20 m,5 m,4 h 25 m,Original recipe yields 4 servings,297  cals,24.8 ,19.8,3.1 ,156 ,89 ,"3 1/2 ounces dark chocolate, chopped;1 tablespoon butter;2 tablespoons water;1/8 teaspoon ground dried chipotle pepper;1 tiny pinch salt;2 large egg yolks;2 tablespoons water;1 tablespoon white sugar;1/2 cup heavy whipping cream, chilled;1 tablespoon heavy whipping cream, chilled",4
430,Mousse,Creamiest Chocolate Mousse,https://www.allrecipes.com/recipe/57240/creamiest-chocolate-mousse/,45 m,1 h 45 m,,Original recipe yields 10 servings (10 Servings),274  cals,20.7 ,15.1,6.3 ,185 ,57 ,"7 ounces bittersweet chocolate, chopped;7 egg yolks, beaten;2 tablespoons sugar;1 pinch salt;7 egg white;1 1/4 cups heavy cream;1 tablespoon kirschwasser (optional)",4
431,Mousse,Polly Welby's Excellent Chocolate Mousse,https://www.allrecipes.com/recipe/20189/polly-welbys-excellent-chocolate-mousse/,5 m,10 m,45 m,Original recipe yields 4 servings,570  cals,46.4 ,34.1,5.3 ,104 ,31 ,8 ounces bittersweet chocolate;10 fluid ounces heavy cream,3
432,Mousse,Blender Chocolate Mousse,https://www.allrecipes.com/recipe/18994/blender-chocolate-mousse/,1 h 10 m,5 m,1 h 15 m,Original recipe yields 8 servings,308  cals,15.1 ,40.6,5.1 ,72 ,73 ,1 (12 ounce) package semisweet chocolate chips;1/2 cup white sugar;3 eggs;1 cup hot milk (160 degrees F/71 degrees C);3 tablespoons brandy,1
433,Mousse,Brazilian Passion Fruit Mousse (Maracuja),https://www.allrecipes.com/recipe/47436/brazilian-passion-fruit-mousse-maracuja/,15 m,1 h,1 h 15 m,Original recipe yields 6 servings,515  cals,35.2 ,45.4,7.3 ,131 ,120 ,8 passion fruits;1 tablespoon white sugar;1 (14 ounce) can sweetened condensed milk;2 cups cream,2
434,Mousse,Chocolate Mousse I,https://www.allrecipes.com/recipe/19013/chocolate-mousse-i/,30 m,4 h 30 m,,Original recipe yields 6 servings,239  cals,14.4 ,16.4,8.2 ,187 ,71 ,"6 ounces bittersweet chocolate, chopped;6 eggs, separated;6 teaspoons rum",2
435,Mousse,Quick and Easy Pumpkin Mousse,https://www.allrecipes.com/recipe/212348/quick-and-easy-pumpkin-mousse/,5 m,10 m,2 h 45 m,Original recipe yields 10 servings,176  cals,10.3 ,20.6,1.4 ,37 ,37 ,1 tablespoon butter;24 marshmallows;1/2 cup milk;1/2 cup canned pumpkin;1 teaspoon vanilla extract;1 teaspoon pumpkin pie spice;1/3 cup confectioners' sugar;1 cup heavy cream,2
436,Mousse,Ultimate Irish Cream Chocolate Mousse,https://www.allrecipes.com/recipe/109992/ultimate-irish-cream-chocolate-mousse/,15 m,5 m,20 m,Original recipe yields 4 servings,458  cals,36.7 ,22.9,8.2 ,223 ,81 ,"4 ounces dark chocolate, chopped;3 eggs, separated;1 tablespoon Irish cream liqueur;1 cup whipped cream;chocolate shavings",2
437,Mousse,Ida's Lemon Mousse,https://www.allrecipes.com/recipe/19821/idas-lemon-mousse/,15 m,5 m,1 h 20 m,Original recipe yields 15 servings,165  cals,5.7 ,28.6,1.4 ,0 ,68 ,"1 3/4 cups boiling water;1 (6 ounce) package lemon flavored Jell-O® mix;3/4 cup cold water;1 (12 fluid ounce) can frozen lemonade concentrate, thawed;1 (12 ounce) container frozen whipped topping, thawed",2
438,Mousse,Quick Keto Chocolate Mousse,https://www.allrecipes.com/recipe/270598/quick-keto-chocolate-mousse/,10 m,10 m,,Original recipe yields 2 servings,373  cals,37.6 ,6.9,5.4 ,128 ,227 ,"3 ounces cream cheese, softened;1/2 cup heavy cream;1 teaspoon vanilla extract;1/4 cup powdered zero-calorie sweetener (such as Swerve®);2 tablespoons cocoa powder;1 pinch salt",1
439,Mousse,Lemon Mousse with Berries,https://www.allrecipes.com/recipe/233817/lemon-mousse-with-berries/,15 m,15 m,,Original recipe yields 6 servings,425  cals,30.3 ,31.5,3.8 ,133 ,151 ,"1 cup heavy cream;1 (10 ounce) jar Dickinson's® Lemon Curd, or any flavor Dickinson's Creme Curd;1 (8 ounce) package cream cheese, softened;1/8 teaspoon almond extract;1 cup fresh mixed berries;Mint leaves (optional)",1
440,Mousse,Citrus Mousse,https://www.allrecipes.com/recipe/20279/citrus-mousse/,15 m,15 m,,Original recipe yields 8 servings,420  cals,18.3 ,53.1,4.3 ,17 ,65 ,"2 (12 ounce) containers frozen whipped topping, thawed;1 (14 ounce) can sweetened condensed milk;1/2 cup lemon juice;1/2 cup grapefruit juice;1 (15 ounce) can mandarin oranges, drained (optional)",2
441,Mousse,Mombasa Pumpkin Dessert,https://www.allrecipes.com/recipe/14007/mombasa-pumpkin-dessert/,,,,Original recipe yields 12 servings,210  cals,4.9 ,43.2,1.8 ,0 ,4 ,"1 medium sugar pumpkin, seeded and cubed;2 cups white sugar;1 cup coconut milk;1 teaspoon ground cardamom",2
442,Mousse,Tropical Mango Mousse,https://www.allrecipes.com/recipe/16004/tropical-mango-mousse/,,,,Original recipe yields 6 servings (6 servings/ serving size: 1/2 cup),87  cals,0.3 ,20.5,2.1 ,< 1 ,23 ,"2 mangos - peeled, seeded, and cubed;1 banana;2/3 cup nonfat plain yogurt;2 teaspoons honey;6 cubes ice;1 teaspoon vanilla extract",1
443,Nut Desserts,Butter Pecan Ice Cream,https://www.allrecipes.com/recipe/21105/butter-pecan-ice-cream/,10 m,30 m,2 h 5 m,Original recipe yields 16 servings (1 quart),139  cals,8.3 ,15.1,1.8 ,44 ,30 ,"1/3 cup chopped pecans;1 tablespoon butter;1 cup brown sugar;2 eggs, beaten;1 1/2 cups half-and-half cream;1/2 cup heavy cream;1 teaspoon vanilla extract",3
444,Nut Desserts,Maple Pecan Shortbread Squares,https://www.allrecipes.com/recipe/214883/maple-pecan-shortbread-squares/,10 m,35 m,2 h 15 m,Original recipe yields 16 servings (16 pieces),152  cals,8.6 ,18,1.6 ,27 ,48 ,1 cup all-purpose flour;1/3 cup packed brown sugar;1/2 cup softened butter;1 egg;1/3 cup packed brown sugar;3 tablespoons pure maple syrup;1/2 cup chopped pecans,3
445,Nut Desserts,Salted Pecan-Maple Ice Cream,https://www.allrecipes.com/recipe/221207/salted-pecan-maple-ice-cream/,45 m,5 m,1 h 50 m,Original recipe yields 8 servings (1 quart),295  cals,16.6 ,33.5,4.9 ,80 ,206 ,"1/2 cup coarsely chopped pecans;2 tablespoons white sugar;1/2 teaspoon sea salt, or to taste;3/4 cup white sugar;1/4 cup real maple syrup;2 eggs;1 teaspoon vanilla extract;1 drop maple-flavored extract, or to taste;3 cups half-and-half;1 pinch coarse sea salt, or to taste",5
446,Nut Desserts,Scandinavian Almond Bars,https://www.allrecipes.com/recipe/11534/scandinavian-almond-bars/,10 m,10 m,30 m,Original recipe yields 48 servings (4 dozen),68  cals,2.6 ,10.5,0.9 ,9 ,48 ,1/2 cup butter;1 cup white sugar;1 egg;1/2 teaspoon almond extract;1 3/4 cups all-purpose flour;2 teaspoons baking powder;1/4 teaspoon salt;1/2 cup sliced almonds;2 tablespoons milk;1 cup confectioners' sugar;1/4 teaspoon almond extract;1/4 cup milk,5
447,Nut Desserts,Pralines,https://www.allrecipes.com/recipe/21038/pralines/,30 m,45 m,,Original recipe yields 20 servings,180  cals,9.4 ,24.5,1 ,10 ,29 ,1 1/2 cups toasted pecans;1 1/2 cups white sugar;3/8 cup butter;3/4 cup brown sugar;1/2 cup milk;1 teaspoon vanilla extract,3
448,Nut Desserts,Coconut Walnut Biscotti,https://www.allrecipes.com/recipe/15353/coconut-walnut-biscotti/,,,,Original recipe yields 18 servings (3 1/2 dozen),237  cals,10.7 ,31.7,4.3 ,34 ,142 ,"1 cup white sugar;1/2 cup butter, softened;1 teaspoon coconut extract;2 eggs;3 1/2 cups all-purpose flour;1 teaspoon baking powder;1/2 teaspoon salt;1/2 cup flaked coconut;1 cup chopped walnuts",6
449,Nut Desserts,Pistachio Hazelnut Baklava,https://www.allrecipes.com/recipe/43913/pistachio-hazelnut-baklava/,1 h,1 h 25 m,3 h 25 m,Original recipe yields 60 servings (60 pieces),182  cals,10.9 ,20.1,2.3 ,16 ,72 ,"8 ounces finely chopped pistachio nuts;8 ounces finely chopped hazelnuts;2 teaspoons ground cinnamon;1/2 teaspoon ground cloves;1/2 cup white sugar;2 cups unsalted butter, melted;1 1/2 (16 ounce) packages frozen phyllo pastry, thawed;1/4 cup whole cloves (optional);3 cups white sugar;2 1/2 cups water;2 tablespoons honey;1 teaspoon ground cinnamon;1/4 teaspoon ground cloves",7
450,Nut Desserts,Vanilla Pistachio Fig Tart,https://www.allrecipes.com/recipe/155748/vanilla-pistachio-fig-tart/,20 m,40 m,1 h,Original recipe yields 4 servings (4 small tarts),423  cals,21.4 ,50.2,10.3 ,62 ,166 ,"1 cup shelled pistachios;1 vanilla bean, scraped;2 tablespoons all-purpose flour;1/2 cup confectioners' sugar, plus more for decorating;1 egg;1 egg white;2 tablespoons unsalted butter, melted and cooled;1 tablespoon brandy;2 tablespoons lemon zest;8 fresh figs;cooking spray",3
451,Nut Desserts,Swiss Hazelnut Taler,https://www.allrecipes.com/recipe/132445/swiss-hazelnut-taler/,1 h,10 m,1 h 10 m,Original recipe yields 156 servings (13 dozen cookies),30  cals,1.9 ,3.1,0.3 ,4 ,13 ,1 cup shelled hazelnuts;2 cups all-purpose flour;1 teaspoon baking powder;1 pinch salt;3/4 cup potato starch;1 cup confectioners' sugar;1/2 teaspoon vanilla extract;1 1/8 cups butter;1/4 cup unsweetened cocoa powder;1/4 cup white sugar,5
452,Nut Desserts,Pecan Pie V,https://www.allrecipes.com/recipe/22544/pecan-pie-v/,15 m,40 m,1 h 5 m,Original recipe yields 8 servings (1 - 9 inch pie),313  cals,22.6 ,26.9,3.1 ,77 ,105 ,1 cup light brown sugar;1/4 cup white sugar;1/2 cup butter;2 eggs;1 tablespoon all-purpose flour;1 tablespoon milk;1 teaspoon vanilla extract;1 cup chopped pecans,3
453,Nut Desserts,Raspberry and Almond Shortbread Thumbprints,https://www.allrecipes.com/recipe/10222/raspberry-and-almond-shortbread-thumbprints/,30 m,18 m,1 h 15 m,Original recipe yields 36 servings (3 dozen),104  cals,5.2 ,13.7,0.8 ,14 ,37 ,"1 cup butter, softened;2/3 cup white sugar;1/2 teaspoon almond extract;2 cups all-purpose flour;1/2 cup seedless raspberry jam;1/2 cup confectioners' sugar;3/4 teaspoon almond extract;1 teaspoon milk",4
454,Nut Desserts,Cranberry Pistachio Biscotti,https://www.allrecipes.com/recipe/10638/cranberry-pistachio-biscotti/,25 m,45 m,1 h 20 m,Original recipe yields 36 servings (3 dozen),92  cals,4.3 ,11.7,2.1 ,10 ,55 ,1/4 cup light olive oil;3/4 cup white sugar;2 teaspoons vanilla extract;1/2 teaspoon almond extract;2 eggs;1 3/4 cups all-purpose flour;1/4 teaspoon salt;1 teaspoon baking powder;1/2 cup dried cranberries;1 1/2 cups pistachio nuts,5
455,Nut Desserts,Mom's Best Peanut Brittle,https://www.allrecipes.com/recipe/15987/moms-best-peanut-brittle/,10 m,15 m,55 m,Original recipe yields 16 servings (1 pound),143  cals,6 ,22.3,2.2 ,4 ,132 ,"1 cup white sugar;1/2 cup light corn syrup;1/4 teaspoon salt;1/4 cup water;1 cup peanuts;2 tablespoons butter, softened;1 teaspoon baking soda",3
456,Nut Desserts,Microwave Oven Peanut Brittle,https://www.allrecipes.com/recipe/9362/microwave-oven-peanut-brittle/,10 m,20 m,30 m,Original recipe yields 16 servings (1 pound),165  cals,7.5 ,23.3,3.2 ,2 ,91 ,1 1/2 cups dry roasted peanuts;1 cup white sugar;1/2 cup light corn syrup;1 pinch salt (optional);1 tablespoon butter;1 teaspoon vanilla extract;1 teaspoon baking soda,2
457,Nut Desserts,White Almond Wedding Cake,https://www.allrecipes.com/recipe/176581/white-almond-wedding-cake/,10 m,25 m,1 h 5 m,Original recipe yields 20 servings (1 -11x13 inch cake  ),211  cals,6.6 ,35.3,2.9 ,5 ,275 ,1 (18.25 ounce) package white cake mix;1 cup all-purpose flour;1 cup white sugar;3/4 teaspoon salt;1 1/3 cups water;1 cup sour cream;2 tablespoons vegetable oil;1 teaspoon almond extract;1 teaspoon vanilla extract;4 egg whites,3
458,Nut Desserts,The Whole Jar of Peanut Butter Cookies,https://www.allrecipes.com/recipe/11520/the-whole-jar-of-peanut-butter-cookies/,,,,Original recipe yields 30 servings (5 dozen),272  cals,17.5 ,24.5,6.9 ,35 ,210 ,"1 cup butter, softened;1 cup white sugar;1 cup packed brown sugar;2 eggs;1 egg yolk;2 teaspoons vanilla extract;1 (18 ounce) jar peanut butter;2 cups all-purpose flour;1 teaspoon baking soda;1/2 teaspoon salt;1 cup chopped peanuts",3
459,Nut Desserts,Amazing Pecan Coffee Cake,https://www.allrecipes.com/recipe/49001/amazing-pecan-coffee-cake/,20 m,30 m,50 m,Original recipe yields 12 servings (1 - 9x13 inch pan),485  cals,29.5 ,52.7,4.9 ,85 ,280 ,"2 cups all-purpose flour;1/4 teaspoon salt;1 tablespoon baking powder;1 cup butter, softened;1 cup sour cream;1 1/2 cups white sugar;2 eggs;1 tablespoon vanilla extract;1/2 cup brown sugar;1 cup chopped pecans;1 teaspoon ground cinnamon;2 tablespoons butter, melted",4
460,Nut Desserts,Caramel Pecan Pie,https://www.allrecipes.com/recipe/24090/caramel-pecan-pie/,30 m,50 m,1 h 20 m,Original recipe yields 8 servings (1 9-inch pie),535  cals,28.6 ,66.4,7.4 ,89 ,371 ,"1 (9 inch) unbaked pie crust;36 individually wrapped caramels, unwrapped;1/4 cup butter;1/4 cup milk;3/4 cup white sugar;3 eggs;1/2 teaspoon vanilla extract;1/4 teaspoon salt;1 cup pecan halves",3
461,Nut Desserts,Cinnamon-Roasted Almonds,https://www.allrecipes.com/recipe/15720/cinnamon-roasted-almonds/,15 m,1 h,1 h 15 m,Original recipe yields 16 servings (4 cups),231  cals,18 ,13.3,7.8 ,0 ,40 ,1 egg white;1 teaspoon cold water;4 cups whole almonds;1/2 cup white sugar;1/4 teaspoon salt;1/2 teaspoon ground cinnamon,3
462,Nut Desserts,Irresistible Pecan Pie,https://www.allrecipes.com/recipe/18433/irresistible-pecan-pie/,25 m,1 h,1 h 55 m,Original recipe yields 12 servings (1 9-inch pie),452  cals,28.2 ,49.1,5.4 ,74 ,224 ,"1 1/2 cups all-purpose flour;1/2 teaspoon salt;2 tablespoons white sugar;1/2 cup butter, chilled;4 tablespoons ice water;3 eggs, beaten;3/4 cup light corn syrup;2 tablespoons dark corn syrup;3/4 cup light brown sugar;3 tablespoons butter, melted;1 pinch salt;1/2 cup pecans, finely crushed;1 cup pecans, quartered;1 cup pecan halves",5
463,Nut Desserts,Pecan Pie,https://www.allrecipes.com/recipe/9487/pecan-pie/,10 m,1 h,1 h 10 m,Original recipe yields 8 servings (1 - 9 inch pie),512  cals,27.3 ,65.1,5.4 ,85 ,273 ,1 3/4 cups white sugar;1/4 cup dark corn syrup;1/4 cup butter;1 tablespoon cold water;2 teaspoons cornstarch;3 eggs;1/4 teaspoon salt;1 teaspoon vanilla extract;1 1/4 cups chopped pecans;1 (9 inch) unbaked pie shell,4
464,Nut Desserts,Chocolate Bourbon Pecan Pie,https://www.allrecipes.com/recipe/15994/chocolate-bourbon-pecan-pie/,30 m,1 h,1 h 30 m,Original recipe yields 8 servings (1 9-inch pie),647  cals,35.4 ,79.9,6.1 ,124 ,320 ,"1 (9 inch) pie shell;1 cup white sugar;1 cup light corn syrup;1/2 cup butter;4 eggs, beaten;1/4 cup bourbon;1 teaspoon vanilla extract;1/4 teaspoon salt;6 ounces semisweet chocolate chips;1 cup chopped pecans",4
465,Nut Desserts,Pecan Pie Bars I,https://www.allrecipes.com/recipe/13564/pecan-pie-bars-i/,20 m,45 m,1 h 5 m,Original recipe yields 36 servings (3 dozen),233  cals,12 ,30.7,2.5 ,21 ,118 ,"3 cups all-purpose flour;1/2 cup white sugar;1/2 teaspoon salt;1 cup margarine;4 eggs;1 1/2 cups light corn syrup;1 1/2 cups white sugar;3 tablespoons margarine, melted;1 1/2 teaspoons vanilla extract;2 1/2 cups chopped pecans",5
466,Nut Desserts,Microwave Peanut Brittle,https://www.allrecipes.com/recipe/19888/microwave-peanut-brittle/,20 m,10 m,30 m,Original recipe yields 35 servings (1.5 pounds),61  cals,2.2 ,10.2,1 ,< 1 ,74 ,1 cup white sugar;1/2 cup light corn syrup;1 cup salted peanuts;1 teaspoon butter;1 teaspoon vanilla extract;1 teaspoon baking soda,2
